filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190308_210212.jpg,450,600,text,49,94,159,148
IMG_20190308_210212.jpg,450,600,text,187,93,317,157
IMG_20190308_210212.jpg,450,600,text,33,481,165,541
IMG_20190308_210212.jpg,450,600,text,216,477,366,538
IMG_20190308_210212.jpg,450,600,switch,49,190,126,236
IMG_20190308_210212.jpg,450,600,switch,284,362,351,403
IMG_20190308_210750__01.jpg,654,600,switch,339,160,476,244
IMG_20190308_210750__01.jpg,654,600,switch,336,20,459,95
IMG_20190308_210750__01.jpg,654,600,text,71,34,232,98
IMG_20190308_210750__01.jpg,654,600,text,65,152,226,218
IMG_20190308_210750__01.jpg,654,600,text,63,292,230,372
IMG_20190308_210750__01.jpg,654,600,text,50,432,212,501
IMG_20190308_210750__01.jpg,654,600,text_input,288,284,557,385
IMG_20190308_210750__01.jpg,654,600,text_input,232,422,527,532
IMG_20190308_210010.jpg,450,600,switch,87,215,145,257
IMG_20190308_210010.jpg,450,600,switch,253,110,314,150
IMG_20190308_210010.jpg,450,600,text,75,104,218,164
IMG_20190308_210010.jpg,450,600,text,172,206,312,254
IMG_20190308_210010.jpg,450,600,button,69,287,343,374
IMG_20190308_210010.jpg,450,600,text_input,72,396,357,483
IMG_20190308_210010.jpg,450,600,text_input,73,503,331,580
IMG_20190308_212613.jpg,450,600,text,65,84,155,128
IMG_20190308_212613.jpg,450,600,text,62,185,166,235
IMG_20190308_212613.jpg,450,600,text,58,308,170,354
IMG_20190308_212613.jpg,450,600,text,62,404,159,459
IMG_20190308_212613.jpg,450,600,image,222,79,342,157
IMG_20190308_212613.jpg,450,600,image,221,188,343,277
IMG_20190308_212613.jpg,450,600,image,209,297,356,375
IMG_20190308_212613.jpg,450,600,image,192,408,339,494
IMG_20190308_212613.jpg,450,600,button,67,494,355,572
IMG_20190308_214505.jpg,450,600,button,74,277,365,368
IMG_20190308_214505.jpg,450,600,button,73,65,364,156
IMG_20190308_214505.jpg,450,600,text_input,78,173,357,255
IMG_20190308_214505.jpg,450,600,text_input,76,393,355,475
IMG_20190308_214505.jpg,450,600,switch,87,512,166,559
IMG_20190308_214505.jpg,450,600,text,207,500,349,557
IMG_20190308_214539.jpg,450,600,switch,53,154,135,201
IMG_20190308_214539.jpg,450,600,button,70,48,383,132
IMG_20190308_214539.jpg,450,600,button,54,341,205,420
IMG_20190308_214539.jpg,450,600,button,54,453,205,532
IMG_20190308_214539.jpg,450,600,text,179,156,314,200
IMG_20190308_214539.jpg,450,600,text,232,251,367,295
IMG_20190308_214539.jpg,450,600,text,229,361,364,405
IMG_20190308_214539.jpg,450,600,text,224,473,359,517
IMG_20190308_214539.jpg,450,600,image,56,221,183,319
IMG_20190308_205346.jpg,450,600,text_input,103,84,325,166
IMG_20190308_205346.jpg,450,600,button,72,195,207,273
IMG_20190308_205346.jpg,450,600,button,221,188,345,271
IMG_20190308_205346.jpg,450,600,text_input,71,302,360,374
IMG_20190308_205346.jpg,450,600,button,67,399,211,475
IMG_20190308_205346.jpg,450,600,button,239,391,376,480
IMG_20190308_205346.jpg,450,600,text,65,501,184,567
IMG_20190308_205346.jpg,450,600,text,233,507,349,568
IMG_20190308_211119.jpg,450,600,text_input,57,60,352,143
IMG_20190308_211119.jpg,450,600,button,184,156,381,253
IMG_20190308_211119.jpg,450,600,button,53,269,176,333
IMG_20190308_211119.jpg,450,600,button,200,273,322,337
IMG_20190308_211119.jpg,450,600,text,72,376,209,439
IMG_20190308_211119.jpg,450,600,text,214,487,364,545
IMG_20190308_211119.jpg,450,600,image,68,459,190,546
IMG_20190308_211119.jpg,450,600,image,253,349,381,448
IMG_20190308_211119.jpg,450,600,switch,68,160,131,210
IMG_20190308_211131.jpg,450,600,text_input,61,67,371,154
IMG_20190308_211131.jpg,450,600,button,47,172,180,251
IMG_20190308_211131.jpg,450,600,button,56,264,361,348
IMG_20190308_211131.jpg,450,600,button,209,169,379,240
IMG_20190308_211131.jpg,450,600,image,64,392,175,504
IMG_20190308_211131.jpg,450,600,text,230,426,366,480
IMG_20190308_213901.jpg,450,600,button,86,79,367,159
IMG_20190308_213901.jpg,450,600,button,89,201,245,277
IMG_20190308_213901.jpg,450,600,button,167,308,371,384
IMG_20190308_213901.jpg,450,600,button,95,414,365,521
IMG_20190308_213901.jpg,450,600,text,273,212,370,270
IMG_20190308_213929.jpg,450,600,text,265,141,376,214
IMG_20190308_213929.jpg,450,600,text,272,324,365,382
IMG_20190308_213929.jpg,450,600,text,284,486,388,550
IMG_20190308_213929.jpg,450,600,image,71,109,234,250
IMG_20190308_213929.jpg,450,600,image,67,280,245,417
IMG_20190308_213929.jpg,450,600,image,74,451,265,574
IMG_20190308_212558.jpg,450,600,image,70,77,170,180
IMG_20190308_212558.jpg,450,600,image,259,93,353,193
IMG_20190308_212558.jpg,450,600,button,60,223,338,306
IMG_20190308_212558.jpg,450,600,text_input,62,330,200,417
IMG_20190308_212558.jpg,450,600,text_input,229,324,391,401
IMG_20190308_212558.jpg,450,600,text,54,468,194,526
IMG_20190308_212558.jpg,450,600,switch,276,457,355,504
IMG_20190308_205540.jpg,450,600,switch,222,134,298,172
IMG_20190308_205540.jpg,450,600,switch,76,230,145,268
IMG_20190308_205540.jpg,450,600,switch,56,490,128,534
IMG_20190308_205540.jpg,450,600,switch,214,381,300,420
IMG_20190308_205540.jpg,450,600,text,57,132,176,184
IMG_20190308_205540.jpg,450,600,text,49,372,199,433
IMG_20190308_205540.jpg,450,600,image,192,199,365,337
IMG_20190308_205540.jpg,450,600,image,182,447,371,568
IMG_20190308_211053.jpg,450,600,text,104,287,220,357
IMG_20190308_211053.jpg,450,600,text,252,285,377,353
IMG_20190308_211053.jpg,450,600,switch,195,379,260,425
IMG_20190308_211053.jpg,450,600,switch,132,83,200,130
IMG_20190308_211053.jpg,450,600,switch,134,204,197,255
IMG_20190308_211053.jpg,450,600,switch,260,81,327,131
IMG_20190308_211053.jpg,450,600,switch,258,205,329,252
IMG_20190308_211053.jpg,450,600,image,101,453,216,552
IMG_20190308_211053.jpg,450,600,image,241,446,360,541
IMG_20190308_215235.jpg,450,600,image,35,46,143,153
IMG_20190308_215235.jpg,450,600,image,27,204,135,311
IMG_20190308_215235.jpg,450,600,image,28,394,142,518
IMG_20190308_215235.jpg,450,600,text,184,75,353,124
IMG_20190308_215235.jpg,450,600,text,175,224,344,273
IMG_20190308_215235.jpg,450,600,text,159,441,331,493
IMG_20190308_205807.jpg,450,600,switch,78,115,170,169
IMG_20190308_205807.jpg,450,600,switch,79,199,154,245
IMG_20190308_205807.jpg,450,600,switch,80,280,152,326
IMG_20190308_205807.jpg,450,600,text,201,107,357,168
IMG_20190308_205807.jpg,450,600,text,204,199,347,247
IMG_20190308_205807.jpg,450,600,text,201,280,353,342
IMG_20190308_205807.jpg,450,600,text_input,87,354,376,434
IMG_20190308_205807.jpg,450,600,button,86,451,369,540
IMG_20190308_211127.jpg,450,600,text,58,115,210,172
IMG_20190308_211127.jpg,450,600,switch,261,114,338,159
IMG_20190308_211127.jpg,450,600,switch,271,237,340,286
IMG_20190308_211127.jpg,450,600,image,76,219,185,323
IMG_20190308_211127.jpg,450,600,image,248,332,384,423
IMG_20190308_211127.jpg,450,600,text_input,54,349,232,422
IMG_20190308_211127.jpg,450,600,text_input,64,469,357,549
IMG_20190308_213254.jpg,450,600,text_input,83,130,386,221
IMG_20190308_213254.jpg,450,600,text_input,65,455,372,550
IMG_20190308_213254.jpg,450,600,button,200,232,385,315
IMG_20190308_213254.jpg,450,600,switch,112,357,192,411
IMG_20190308_213254.jpg,450,600,text,252,355,373,413
IMG_20190308_214513.jpg,450,600,text_input,67,105,362,172
IMG_20190308_214513.jpg,450,600,button,67,195,361,271
IMG_20190308_214513.jpg,450,600,button,215,297,363,368
IMG_20190308_214513.jpg,450,600,button,212,399,363,468
IMG_20190308_214513.jpg,450,600,text,71,319,194,360
IMG_20190308_214513.jpg,450,600,text,61,413,184,454
IMG_20190308_214513.jpg,450,600,text,229,502,352,543
IMG_20190308_214513.jpg,450,600,switch,76,500,148,543
IMG_20190308_212822.jpg,450,600,button,82,231,367,319
IMG_20190308_212822.jpg,450,600,button,87,512,345,574
IMG_20190308_212822.jpg,450,600,image,60,70,239,187
IMG_20190308_212822.jpg,450,600,text,247,99,376,155
IMG_20190308_212822.jpg,450,600,text,226,357,354,410
IMG_20190308_212822.jpg,450,600,text,215,446,336,504
IMG_20190308_212822.jpg,450,600,switch,90,349,192,401
IMG_20190308_212822.jpg,450,600,switch,90,447,179,497
IMG_20190308_210947.jpg,450,600,image,87,91,378,264
IMG_20190308_210947.jpg,450,600,text,40,275,144,332
IMG_20190308_210947.jpg,450,600,text,32,370,139,427
IMG_20190308_210947.jpg,450,600,text,36,469,156,525
IMG_20190308_210947.jpg,450,600,text_input,171,272,392,350
IMG_20190308_210947.jpg,450,600,text_input,171,369,391,445
IMG_20190308_210947.jpg,450,600,button,173,463,422,537
IMG_20190308_210947.jpg,450,600,switch,56,537,141,582
IMG_20190308_205621.jpg,450,600,text_input,84,173,349,262
IMG_20190308_205621.jpg,450,600,button,85,286,345,368
IMG_20190308_205621.jpg,450,600,image,79,403,213,530
IMG_20190308_205621.jpg,450,600,switch,86,107,154,148
IMG_20190308_205621.jpg,450,600,text,228,445,376,510
IMG_20190308_215340.jpg,450,600,image,101,57,368,268
IMG_20190308_215340.jpg,450,600,image,65,368,152,444
IMG_20190308_215340.jpg,450,600,image,62,486,148,561
IMG_20190308_215340.jpg,450,600,text,136,286,332,331
IMG_20190308_215340.jpg,450,600,text_input,185,364,358,451
IMG_20190308_215340.jpg,450,600,text_input,173,481,355,559
IMG_20190308_210238.jpg,450,600,button,99,81,352,177
IMG_20190308_210238.jpg,450,600,switch,110,209,186,259
IMG_20190308_210238.jpg,450,600,switch,282,472,343,511
IMG_20190308_210238.jpg,450,600,image,90,426,231,551
IMG_20190308_210238.jpg,450,600,image,202,198,360,303
IMG_20190308_210238.jpg,450,600,text,99,344,215,399
IMG_20190308_210238.jpg,450,600,text,241,337,359,401
IMG_20190308_205812.jpg,450,600,text,50,90,154,141
IMG_20190308_205812.jpg,450,600,text,51,169,148,210
IMG_20190308_205812.jpg,450,600,text,48,360,149,413
IMG_20190308_205812.jpg,450,600,switch,230,84,310,134
IMG_20190308_205812.jpg,450,600,switch,227,164,300,210
IMG_20190308_205812.jpg,450,600,text_input,59,242,375,328
IMG_20190308_205812.jpg,450,600,text_input,48,458,189,541
IMG_20190308_205812.jpg,450,600,text_input,194,341,381,426
IMG_20190308_205812.jpg,450,600,button,222,457,407,537
IMG_20190308_214116.jpg,450,600,switch,255,127,324,184
IMG_20190308_214116.jpg,450,600,image,45,95,210,246
IMG_20190308_214116.jpg,450,600,image,45,272,210,412
IMG_20190308_214116.jpg,450,600,image,46,442,194,570
IMG_20190308_214116.jpg,450,600,button,228,308,364,384
IMG_20190308_214116.jpg,450,600,button,219,468,365,540
IMG_20190308_214314.jpg,450,600,button,74,384,214,461
IMG_20190308_214314.jpg,450,600,button,238,386,385,459
IMG_20190308_214314.jpg,450,600,image,63,104,225,249
IMG_20190308_214314.jpg,450,600,text,265,139,367,200
IMG_20190308_214314.jpg,450,600,text,69,297,183,358
IMG_20190308_214314.jpg,450,600,text,162,495,267,549
IMG_20190308_214314.jpg,450,600,switch,245,296,334,355
IMG_20190308_214314.jpg,450,600,switch,283,494,372,553
IMG_20190308_214314.jpg,450,600,switch,64,489,153,548
IMG_20190308_214310.jpg,450,600,text,249,118,359,164
IMG_20190308_214310.jpg,450,600,image,69,77,234,192
IMG_20190308_214310.jpg,450,600,button,70,235,248,317
IMG_20190308_214310.jpg,450,600,button,77,455,354,538
IMG_20190308_214310.jpg,450,600,button,63,351,365,430
IMG_20190308_214304.jpg,450,600,image,47,92,172,193
IMG_20190308_214304.jpg,450,600,image,43,226,183,346
IMG_20190308_214304.jpg,450,600,text,222,117,353,184
IMG_20190308_214304.jpg,450,600,text,200,261,331,328
IMG_20190308_214304.jpg,450,600,text_input,51,370,339,451
IMG_20190308_214304.jpg,450,600,text_input,40,471,328,552
IMG_20190308_213457.jpg,450,600,text_input,187,102,348,175
IMG_20190308_213457.jpg,450,600,text_input,164,229,340,289
IMG_20190308_213457.jpg,450,600,switch,87,119,164,167
IMG_20190308_213457.jpg,450,600,switch,72,234,140,286
IMG_20190308_213457.jpg,450,600,image,59,328,186,426
IMG_20190308_213457.jpg,450,600,image,56,455,209,567
IMG_20190308_213457.jpg,450,600,text,224,340,340,402
IMG_20190308_213457.jpg,450,600,text,232,475,337,532
IMG_20190308_212749.jpg,450,600,text,140,497,282,568
IMG_20190308_212749.jpg,450,600,text_input,85,60,358,155
IMG_20190308_212749.jpg,450,600,button,79,215,373,294
IMG_20190308_212749.jpg,450,600,image,71,350,212,460
IMG_20190308_212749.jpg,450,600,image,247,355,373,471
IMG_20190308_205553.jpg,450,600,button,95,216,371,315
IMG_20190308_205553.jpg,450,600,button,94,453,241,542
IMG_20190308_205553.jpg,450,600,button,245,458,390,535
IMG_20190308_205553.jpg,450,600,text,85,353,241,421
IMG_20190308_205553.jpg,450,600,switch,274,354,349,402
IMG_20190308_205553.jpg,450,600,switch,282,126,359,162
IMG_20190308_205553.jpg,450,600,text,88,115,250,176
IMG_20190308_214106.jpg,450,600,button,41,74,381,154
IMG_20190308_214106.jpg,450,600,button,112,266,285,345
IMG_20190308_214106.jpg,450,600,button,56,357,375,444
IMG_20190308_214106.jpg,450,600,button,58,455,363,535
IMG_20190308_214106.jpg,450,600,text,141,178,278,240
IMG_20190308_211056.jpg,450,600,image,114,114,223,213
IMG_20190308_211056.jpg,450,600,image,260,123,365,222
IMG_20190308_211056.jpg,450,600,text,99,257,201,325
IMG_20190308_211056.jpg,450,600,text,232,258,353,312
IMG_20190308_211056.jpg,450,600,switch,122,365,186,405
IMG_20190308_211056.jpg,450,600,switch,245,357,308,399
IMG_20190308_211056.jpg,450,600,text_input,93,429,351,500
IMG_20190308_205751.jpg,450,600,button,68,504,387,577
IMG_20190308_205751.jpg,450,600,text_input,64,419,384,503
IMG_20190308_205751.jpg,450,600,text_input,190,325,382,402
IMG_20190308_205751.jpg,450,600,text_input,209,234,401,309
IMG_20190308_205751.jpg,450,600,image,69,85,229,201
IMG_20190308_205751.jpg,450,600,image,246,80,401,203
IMG_20190308_205751.jpg,450,600,text,75,230,191,293
IMG_20190308_205751.jpg,450,600,text,69,324,187,386
IMG_20190308_211042.jpg,450,600,switch,293,86,349,140
IMG_20190308_211042.jpg,450,600,text,84,88,209,143
IMG_20190308_211042.jpg,450,600,text,90,404,215,468
IMG_20190308_211042.jpg,450,600,text,260,398,386,469
IMG_20190308_211042.jpg,450,600,text_input,107,180,359,270
IMG_20190308_211042.jpg,450,600,text_input,99,477,351,553
IMG_20190308_211042.jpg,450,600,button,84,296,239,376
IMG_20190308_211042.jpg,450,600,button,252,289,395,377
IMG_20190308_211122.jpg,450,600,text_input,105,79,364,162
IMG_20190308_211122.jpg,450,600,text_input,107,194,360,273
IMG_20190308_211122.jpg,450,600,button,68,285,191,353
IMG_20190308_211122.jpg,450,600,button,204,284,332,354
IMG_20190308_211122.jpg,450,600,text,68,380,187,438
IMG_20190308_211122.jpg,450,600,text,208,378,349,440
IMG_20190308_211122.jpg,450,600,switch,327,322,389,360
IMG_20190308_211122.jpg,450,600,switch,88,493,170,536
IMG_20190308_211122.jpg,450,600,switch,257,496,319,539
IMG_20190308_215344.jpg,450,600,text,86,41,167,81
IMG_20190308_215344.jpg,450,600,text,233,148,361,187
IMG_20190308_215344.jpg,450,600,text,222,233,350,272
IMG_20190308_215344.jpg,450,600,text,204,349,348,387
IMG_20190308_215344.jpg,450,600,text,198,479,342,517
IMG_20190308_215344.jpg,450,600,switch,85,141,156,193
IMG_20190308_215344.jpg,450,600,switch,80,229,151,281
IMG_20190308_215344.jpg,450,600,image,76,321,170,410
IMG_20190308_215344.jpg,450,600,image,75,446,165,542
IMG_20190308_210943.jpg,450,600,image,76,71,365,233
IMG_20190308_210943.jpg,450,600,text,46,266,172,325
IMG_20190308_210943.jpg,450,600,text,52,352,184,403
IMG_20190308_210943.jpg,450,600,switch,221,260,314,318
IMG_20190308_210943.jpg,450,600,switch,222,345,327,403
IMG_20190308_210943.jpg,450,600,button,74,428,353,509
IMG_20190308_210943.jpg,450,600,button,87,513,347,584
IMG_20190308_210524__01.jpg,608,600,text,60,129,273,184
IMG_20190308_210524__01.jpg,608,600,text,45,297,259,364
IMG_20190308_210524__01.jpg,608,600,text,43,468,204,536
IMG_20190308_210524__01.jpg,608,600,text_input,283,112,566,236
IMG_20190308_210524__01.jpg,608,600,text_input,264,285,569,418
IMG_20190308_210524__01.jpg,608,600,text_input,213,462,542,586
IMG_20190308_214502.jpg,450,600,image,69,81,237,191
IMG_20190308_214502.jpg,450,600,image,61,219,229,329
IMG_20190308_214502.jpg,450,600,switch,276,115,348,169
IMG_20190308_214502.jpg,450,600,switch,270,247,342,301
IMG_20190308_214502.jpg,450,600,button,64,357,218,431
IMG_20190308_214502.jpg,450,600,button,57,454,211,528
IMG_20190308_214502.jpg,450,600,text,253,370,372,430
IMG_20190308_214502.jpg,450,600,text,240,467,359,517
IMG_20190308_212615.jpg,450,600,button,74,524,367,588
IMG_20190308_212615.jpg,450,600,text_input,74,456,364,519
IMG_20190308_212615.jpg,450,600,switch,71,64,143,103
IMG_20190308_212615.jpg,450,600,switch,74,139,128,181
IMG_20190308_212615.jpg,450,600,switch,74,226,134,267
IMG_20190308_212615.jpg,450,600,switch,69,305,127,352
IMG_20190308_212615.jpg,450,600,switch,63,389,131,434
IMG_20190308_212615.jpg,450,600,text,192,58,344,108
IMG_20190308_212615.jpg,450,600,text,174,147,340,189
IMG_20190308_212615.jpg,450,600,text,196,228,343,270
IMG_20190308_212615.jpg,450,600,text,175,313,339,370
IMG_20190308_212615.jpg,450,600,text,171,395,334,438
IMG_20190308_212629.jpg,450,600,button,83,44,387,137
IMG_20190308_212629.jpg,450,600,button,84,145,375,241
IMG_20190308_212629.jpg,450,600,text_input,96,246,366,331
IMG_20190308_212629.jpg,450,600,text,63,373,165,436
IMG_20190308_212629.jpg,450,600,text,63,480,163,538
IMG_20190308_212629.jpg,450,600,switch,240,383,325,436
IMG_20190308_212629.jpg,450,600,switch,254,488,337,541
IMG_20190308_205341.jpg,450,600,switch,92,130,169,165
IMG_20190308_205341.jpg,450,600,switch,237,129,313,164
IMG_20190308_205341.jpg,450,600,image,80,218,219,319
IMG_20190308_205341.jpg,450,600,text,236,246,358,315
IMG_20190308_205341.jpg,450,600,button,72,376,358,452
IMG_20190308_205341.jpg,450,600,text_input,71,475,357,552
IMG_20190308_213244.jpg,450,600,button,76,197,205,276
IMG_20190308_213244.jpg,450,600,button,247,204,366,283
IMG_20190308_213244.jpg,450,600,text,101,304,219,352
IMG_20190308_213244.jpg,450,600,switch,252,313,341,363
IMG_20190308_213244.jpg,450,600,text_input,70,92,367,179
IMG_20190308_213244.jpg,450,600,image,65,397,339,537
IMG_20190308_213250.jpg,450,600,text_input,39,90,203,180
IMG_20190308_213250.jpg,450,600,text_input,45,254,192,333
IMG_20190308_213250.jpg,450,600,text_input,239,260,390,339
IMG_20190308_213250.jpg,450,600,text_input,209,92,383,184
IMG_20190308_213250.jpg,450,600,button,64,370,382,466
IMG_20190308_213250.jpg,450,600,text,90,491,234,543
IMG_20190308_213250.jpg,450,600,switch,297,490,370,541
IMG_20190308_212358.jpg,450,600,switch,62,95,127,139
IMG_20190308_212358.jpg,450,600,switch,264,203,327,244
IMG_20190308_212358.jpg,450,600,switch,67,410,144,456
IMG_20190308_212358.jpg,450,600,switch,193,515,250,552
IMG_20190308_212358.jpg,450,600,text,56,192,195,250
IMG_20190308_212358.jpg,450,600,text,201,90,357,151
IMG_20190308_212358.jpg,450,600,text,194,404,362,462
IMG_20190308_212358.jpg,450,600,text_input,52,285,364,375
IMG_20190308_210215.jpg,450,600,text,198,475,340,536
IMG_20190308_210215.jpg,450,600,switch,96,466,176,510
IMG_20190308_210215.jpg,450,600,button,99,356,232,426
IMG_20190308_210215.jpg,450,600,button,254,363,388,430
IMG_20190308_210215.jpg,450,600,button,106,58,351,187
IMG_20190308_210215.jpg,450,600,text_input,107,211,358,315
IMG_20190308_215219.jpg,450,600,image,67,31,379,184
IMG_20190308_215219.jpg,450,600,image,68,220,378,383
IMG_20190308_215219.jpg,450,600,image,65,403,375,566
IMG_20190308_214113.jpg,450,600,text,77,70,199,123
IMG_20190308_214113.jpg,450,600,text,71,179,197,228
IMG_20190308_214113.jpg,450,600,text,227,292,344,349
IMG_20190308_214113.jpg,450,600,text,199,395,334,451
IMG_20190308_214113.jpg,450,600,text,189,501,356,559
IMG_20190308_214113.jpg,450,600,switch,260,69,346,123
IMG_20190308_214113.jpg,450,600,switch,257,179,326,240
IMG_20190308_214113.jpg,450,600,switch,70,290,149,345
IMG_20190308_214113.jpg,450,600,switch,67,395,139,450
IMG_20190308_214113.jpg,450,600,switch,70,497,148,556
IMG_20190308_213324.jpg,450,600,image,47,47,220,212
IMG_20190308_213324.jpg,450,600,text,69,252,183,304
IMG_20190308_213324.jpg,450,600,text,265,370,381,428
IMG_20190308_213324.jpg,450,600,switch,277,157,381,213
IMG_20190308_213324.jpg,450,600,switch,270,474,359,537
IMG_20190308_213324.jpg,450,600,text_input,47,352,237,434
IMG_20190308_213324.jpg,450,600,text_input,52,461,232,539
IMG_20190308_213324.jpg,450,600,button,227,252,396,327
IMG_20190308_214307.jpg,450,600,button,183,98,367,182
IMG_20190308_214307.jpg,450,600,button,170,200,354,284
IMG_20190308_214307.jpg,450,600,text_input,70,309,352,385
IMG_20190308_214307.jpg,450,600,switch,75,98,143,161
IMG_20190308_214307.jpg,450,600,switch,70,209,138,272
IMG_20190308_214307.jpg,450,600,image,61,415,225,555
IMG_20190308_214307.jpg,450,600,text,245,452,347,506
IMG_20190308_213454.jpg,450,600,switch,265,133,338,186
IMG_20190308_213454.jpg,450,600,switch,283,277,343,325
IMG_20190308_213454.jpg,450,600,image,96,92,241,214
IMG_20190308_213454.jpg,450,600,image,96,241,244,341
IMG_20190308_213454.jpg,450,600,text_input,112,361,361,442
IMG_20190308_213454.jpg,450,600,text_input,110,460,363,537
IMG_20190308_215025.jpg,450,600,image,56,55,225,221
IMG_20190308_215025.jpg,450,600,image,51,329,220,495
IMG_20190308_215025.jpg,450,600,text,65,230,207,271
IMG_20190308_215025.jpg,450,600,text,64,506,206,547
IMG_20190308_215025.jpg,450,600,switch,261,108,344,157
IMG_20190308_215025.jpg,450,600,switch,245,381,328,430
IMG_20190308_210149.jpg,450,600,button,78,280,343,359
IMG_20190308_210149.jpg,450,600,text,66,101,187,158
IMG_20190308_210149.jpg,450,600,text,63,206,171,260
IMG_20190308_210149.jpg,450,600,text,61,385,157,429
IMG_20190308_210149.jpg,450,600,text,58,468,163,520
IMG_20190308_210149.jpg,450,600,text_input,184,380,371,461
IMG_20190308_210149.jpg,450,600,text_input,187,479,376,551
IMG_20190308_210149.jpg,450,600,switch,222,101,312,152
IMG_20190308_210149.jpg,450,600,switch,212,204,310,253
IMG_20190308_205746.jpg,450,600,text,60,74,160,116
IMG_20190308_205746.jpg,450,600,text,54,172,164,221
IMG_20190308_205746.jpg,450,600,text,55,275,176,326
IMG_20190308_205746.jpg,450,600,text_input,191,69,395,140
IMG_20190308_205746.jpg,450,600,text_input,184,162,379,237
IMG_20190308_205746.jpg,450,600,text_input,190,268,403,346
IMG_20190308_205746.jpg,450,600,button,67,368,399,438
IMG_20190308_205746.jpg,450,600,button,72,455,395,529
IMG_20190308_213905.jpg,450,600,image,67,84,313,279
IMG_20190308_213905.jpg,450,600,button,70,304,309,390
IMG_20190308_213905.jpg,450,600,button,65,415,312,517
IMG_20190308_205632.jpg,450,600,image,72,89,208,195
IMG_20190308_205632.jpg,450,600,image,233,99,358,203
IMG_20190308_205632.jpg,450,600,image,67,441,180,553
IMG_20190308_205632.jpg,450,600,image,222,444,353,556
IMG_20190308_205632.jpg,450,600,text,66,251,180,311
IMG_20190308_205632.jpg,450,600,text,188,338,333,399
IMG_20190308_205632.jpg,450,600,switch,68,354,147,394
IMG_20190308_205632.jpg,450,600,switch,219,248,299,289
IMG_20190308_212819.jpg,450,600,text,65,78,176,141
IMG_20190308_212819.jpg,450,600,text,59,202,167,261
IMG_20190308_212819.jpg,450,600,text_input,210,65,389,155
IMG_20190308_212819.jpg,450,600,text_input,193,191,376,276
IMG_20190308_212819.jpg,450,600,button,65,312,377,413
IMG_20190308_212819.jpg,450,600,image,51,446,209,560
IMG_20190308_212819.jpg,450,600,image,236,448,387,564
IMG_20190308_213520.jpg,450,600,image,72,90,231,208
IMG_20190308_213520.jpg,450,600,image,72,460,258,569
IMG_20190308_213520.jpg,450,600,text_input,67,244,239,321
IMG_20190308_213520.jpg,450,600,text_input,65,357,266,437
IMG_20190308_213520.jpg,450,600,text,269,121,372,171
IMG_20190308_213520.jpg,450,600,text,263,257,359,312
IMG_20190308_213520.jpg,450,600,switch,296,477,387,537
IMG_20190308_205356.jpg,450,600,text,72,105,178,155
IMG_20190308_205356.jpg,450,600,text,74,203,180,253
IMG_20190308_205356.jpg,450,600,text,72,296,188,349
IMG_20190308_205356.jpg,450,600,text,72,380,183,434
IMG_20190308_205356.jpg,450,600,switch,220,98,316,152
IMG_20190308_205356.jpg,450,600,switch,217,199,311,249
IMG_20190308_205356.jpg,450,600,switch,238,300,329,348
IMG_20190308_205356.jpg,450,600,switch,241,389,330,437
IMG_20190308_205356.jpg,450,600,button,77,474,363,552
IMG_20190308_213535.jpg,450,600,switch,261,114,348,175
IMG_20190308_213535.jpg,450,600,button,55,87,189,171
IMG_20190308_213535.jpg,450,600,button,72,215,352,311
IMG_20190308_213535.jpg,450,600,button,51,446,354,549
IMG_20190308_213535.jpg,450,600,text_input,75,328,344,426
IMG_20190308_215144.jpg,450,600,text_input,149,64,372,143
IMG_20190308_215144.jpg,450,600,text_input,135,172,358,251
IMG_20190308_215144.jpg,450,600,text_input,137,296,372,377
IMG_20190308_215144.jpg,450,600,text_input,115,426,329,492
IMG_20190308_215144.jpg,450,600,switch,37,66,105,127
IMG_20190308_215144.jpg,450,600,switch,31,176,99,237
IMG_20190308_215144.jpg,450,600,switch,29,300,107,361
IMG_20190308_215144.jpg,450,600,switch,16,435,94,496
IMG_20190308_215052__01.jpg,561,600,text,70,84,235,161
IMG_20190308_215052__01.jpg,561,600,text,59,237,224,314
IMG_20190308_215052__01.jpg,561,600,switch,357,77,476,150
IMG_20190308_215052__01.jpg,561,600,switch,314,231,433,304
IMG_20190308_215052__01.jpg,561,600,switch,325,446,444,519
IMG_20190308_215052__01.jpg,561,600,image,48,385,261,585
IMG_20190308_213247.jpg,450,600,text_input,63,112,367,210
IMG_20190308_213247.jpg,450,600,text_input,61,464,223,532
IMG_20190308_213247.jpg,450,600,switch,75,253,152,306
IMG_20190308_213247.jpg,450,600,switch,83,370,156,420
IMG_20190308_213247.jpg,450,600,button,190,241,373,324
IMG_20190308_213247.jpg,450,600,button,210,359,373,441
IMG_20190308_213247.jpg,450,600,text,254,480,361,539
IMG_20190308_214528.jpg,450,600,image,67,42,209,160
IMG_20190308_214528.jpg,450,600,image,53,200,205,330
IMG_20190308_214528.jpg,450,600,image,51,371,203,501
IMG_20190308_214528.jpg,450,600,text,247,72,367,136
IMG_20190308_214528.jpg,450,600,text,221,246,365,300
IMG_20190308_214528.jpg,450,600,text,226,413,370,467
IMG_20190308_214528.jpg,450,600,button,53,512,363,570
IMG_20190308_215150.jpg,450,600,text,38,73,159,136
IMG_20190308_215150.jpg,450,600,text,36,230,157,293
